Election,Parliament Code,Federal Constituency,Alliance,Majority,Percentage of Vote,Total Voters in Constituency,Margin-of-Votes,Classification
ge14,p001,Padang Besar,BN,1438,41.18,36500,3.94,Marginal
ge14,p002,Kangar,PH,5603,46.8,44680,12.54,Safe
ge14,p003,Arau,BN,4856,41.79,39600,12.26,Safe
ge14,p004,Langkawi,PH,8893,54.9,34527,25.76,Very Safe
ge14,p005,Jerlun,PH,5866,42.55,43937,13.35,Safe
ge14,p006,Kubang Pasu,PH,13009,49.7,60334,21.56,Very Safe
ge14,p007,Padang Terap,BN,1099,42.09,38923,2.82,Marginal
ge14,p008,Pokok Sena,PH,5558,40.93,70750,7.86,Fairly Safe
ge14,p009,Alor Setar,PH,15200,50.8,63931,23.78,Very Safe
ge14,p010,Kuala Kedah,PH,13481,46.26,79167,17.03,Safe
ge14,p011,Pendang,PAS,5808,42.63,62246,9.33,Fairly Safe
ge14,p012,Jerai,PAS,539,33.94,65736,0.82,Marginal
ge14,p013,Sik,PAS,5218,47.91,41928,12.45,Safe
ge14,p014,Merbok,PH,10072,43.31,71350,14.12,Safe
ge14,p015,Sungai Petani,PH,21569,49.21,92534,23.31,Very Safe
ge14,p016,Baling,BN,1074,42.6,90512,1.19,Marginal
ge14,p017,Padang Serai,PH,8813,45.27,70084,12.57,Safe
ge14,p018,Kulim-Bandar Baharu,PH,3860,41.54,53343,7.24,Fairly Safe
ge14,p019,Tumpat,PAS,17500,54.33,86585,20.21,Very Safe
ge14,p020,Pengkalan Chepa,PAS,13232,54.88,59387,22.28,Very Safe
ge14,p021,Kota Bharu,PAS,5869,42.24,66969,8.76,Fairly Safe
ge14,p022,Pasir Mas,PAS,13075,52.44,53551,24.42,Very Safe
ge14,p023,Rantau Panjang,PAS,6150,50.82,48373,12.71,Safe
ge14,p024,Kubang Kerian,PAS,19369,56.16,63428,30.54,Very Safe
ge14,p025,Bachok,PAS,3292,48.93,73964,4.45,Marginal
ge14,p026,Ketereh,BN,4626,47.95,53107,8.71,Fairly Safe
ge14,p027,Tanah Merah,BN,2929,48.44,58122,5.04,Marginal
ge14,p028,Pasir Puteh,PAS,1360,47.41,68150,2.0,Marginal
ge14,p029,Machang,BN,2824,47.39,55023,5.13,Marginal
ge14,p030,Jeli,BN,6647,55.89,38761,17.15,Safe
ge14,p031,Kuala Krai,PAS,7992,52.56,54987,14.53,Safe
ge14,p032,Gua Musang,BN,3913,48.64,39936,9.8,Fairly Safe
ge14,p033,Besut,BN,4599,48.4,70935,6.48,Fairly Safe
ge14,p034,Setiu,PAS,2802,48.65,71978,3.89,Marginal
ge14,p035,Kuala Nerus,PAS,8447,52.66,72105,11.71,Safe
ge14,p036,Kuala Terengganu,PAS,14773,49.65,86583,17.06,Safe
ge14,p037,Marang,PAS,21954,59.27,90682,24.21,Very Safe
ge14,p038,Hulu Terengganu,BN,2868,49.6,62346,4.6,Marginal
ge14,p039,Dungun,PAS,13119,54.17,75414,17.4,Safe
ge14,p040,Kemaman,PAS,2163,44.06,90504,2.39,Marginal
ge14,p041,Kepala Batas,BN,4736,42.94,52302,9.06,Fairly Safe
ge14,p042,Tasek Gelugor,BN,81,35.73,51904,0.16,Marginal
ge14,p043,Bagan,PH,43902,85.96,60087,73.06,Very Safe
ge14,p044,Permatang Pauh,PH,15668,50.89,69828,22.44,Very Safe
ge14,p045,Bukit Mertajam,PH,52877,85.4,74691,70.79,Very Safe
ge14,p046,Batu Kawan,PH,33553,78.02,54705,61.33,Very Safe
ge14,p047,Nibong Tebal,PH,15817,56.92,62179,25.44,Very Safe
ge14,p048,Bukit Bendera,PH,40731,83.83,59706,68.22,Very Safe
ge14,p049,Tanjong,PH,29599,87.25,39727,74.51,Very Safe
ge14,p050,Jelutong,PH,38171,79.63,63666,59.96,Very Safe
ge14,p051,Bukit Gelugor,PH,55951,86.68,75705,73.91,Very Safe
ge14,p052,Bayan Baru,PH,37751,68.88,74849,50.44,Very Safe
ge14,p053,Balik Pulau,PH,6464,51.17,49776,12.99,Safe
ge14,p054,Gerik,BN,5528,48.49,27311,20.24,Very Safe
ge14,p055,Lenggong,BN,5773,53.97,23205,24.88,Very Safe
ge14,p056,Larut,BN,4486,45.9,39620,11.32,Safe
ge14,p057,Parit Buntar,PH,3098,39.22,42720,7.25,Fairly Safe
ge14,p058,Bagan Serai,BN,172,36.44,47255,0.36,Marginal
ge14,p059,Bukit Gantang,BN,4089,39.48,56863,7.19,Fairly Safe
ge14,p060,Taiping,PH,27384,61.65,69743,39.26,Very Safe
ge14,p061,Padang Rengas,BN,2548,41.5,25281,10.08,Safe
ge14,p062,Sungai Siput,PH,5607,48.72,42726,13.12,Safe
ge14,p063,Tambun,PH,5320,44.46,86950,6.12,Fairly Safe
ge14,p064,Ipoh Timor,PH,42797,80.46,70241,60.93,Very Safe
ge14,p065,Ipoh Barat,PH,45724,84.9,65502,69.81,Very Safe
ge14,p066,Batu Gajah,PH,43868,84.17,62787,69.87,Very Safe
ge14,p067,Kuala Kangsar,BN,731,40.26,30056,2.43,Marginal
ge14,p068,Beruas,PH,27954,68.41,60267,46.38,Very Safe
ge14,p069,Parit,BN,6320,48.41,28990,21.8,Very Safe
ge14,p070,Kampar,PH,11801,57.56,52495,22.48,Very Safe
ge14,p071,Gopeng,PH,29778,61.75,79233,37.58,Very Safe
ge14,p072,Tapah,BN,614,44.47,36174,1.7,Marginal
ge14,p073,Pasir Salak,BN,7712,46.04,43445,17.75,Safe
ge14,p074,Lumut,PH,400,40.93,53645,0.75,Marginal
ge14,p075,Bagan Datuk,BN,5073,51.37,36806,13.78,Safe
ge14,p076,Teluk Intan,PH,11179,54.37,53655,20.83,Very Safe
ge14,p077,Tanjong Malim,PH,5358,45.44,54297,9.87,Fairly Safe
ge14,p078,Cameron Highlands,BN,3238,56.18,21428,15.11,Safe
ge14,p079,Lipis,BN,6569,49.82,28092,23.38,Very Safe
ge14,p080,Raub,PH,3159,44.89,46025,6.86,Fairly Safe
ge14,p081,Jerantut,BN,5908,45.06,50249,11.76,Safe
ge14,p082,Indera Mahkota,PH,10950,44.85,63721,17.18,Safe
ge14,p083,Kuantan,PH,8111,44.57,51170,15.85,Safe
ge14,p084,Paya Besar,BN,5742,43.16,44100,13.02,Safe
ge14,p085,Pekan,BN,24859,62.1,70614,35.2,Very Safe
ge14,p086,Maran,BN,3763,49.09,32725,11.5,Safe
ge14,p087,Kuala Krau,BN,2876,47.14,38311,7.51,Fairly Safe
ge14,p088,Temerloh,PH,1904,39.34,61004,3.12,Marginal
ge14,p089,Bentong,PH,2032,46.67,55106,3.69,Marginal
ge14,p090,Bera,BN,2311,43.89,47305,4.89,Marginal
ge14,p091,Rompin,BN,11395,53.54,49737,22.91,Very Safe
ge14,p092,Sabak Bernam,BN,1674,38.57,33350,5.02,Marginal
ge14,p093,Sungai Besar,PH,714,42.11,41206,1.73,Marginal
ge14,p094,Hulu Selangor,PH,13391,47.86,85221,15.71,Safe
ge14,p095,Tanjong Karang,BN,1970,43.45,40498,4.86,Marginal
ge14,p096,Kuala Selangor,PH,8498,49.97,59721,14.23,Safe
ge14,p097,Selayang,PH,40657,61.38,98002,41.49,Very Safe
ge14,p098,Gombak,PH,48721,63.1,119042,40.93,Very Safe
ge14,p099,Ampang,PH,41956,70.94,76550,54.81,Very Safe
ge14,p100,Pandan,PH,52543,75.53,85701,61.31,Very Safe
ge14,p101,Hulu Langat,PH,25424,55.53,88247,28.81,Very Safe
ge14,p102,Bangi,PH,68768,65.6,156327,43.99,Very Safe
ge14,p103,Puchong,PH,47635,72.39,83478,57.06,Very Safe
ge14,p104,Subang,PH,92353,83.08,125705,73.47,Very Safe
ge14,p105,Petaling Jaya,PH,57137,68.52,115279,49.56,Very Safe
ge14,p106,Damansara,PH,106903,89.0,136280,78.44,Very Safe
ge14,p107,Sungai Buloh,PH,26634,55.97,77951,34.17,Very Safe
ge14,p108,Shah Alam,PH,33849,60.0,93243,36.3,Very Safe
ge14,p109,Kapar,PH,16306,44.99,106093,15.37,Safe
ge14,p110,Klang,PH,78773,77.34,127074,61.99,Very Safe
ge14,p111,Kota Raja,PH,71142,70.79,128126,55.53,Very Safe
ge14,p112,Kuala Langat,PH,17112,49.08,88097,19.42,Very Safe
ge14,p113,Sepang,PH,18705,51.56,90657,20.63,Very Safe
ge14,p114,Kepong,PH,51628,92.04,61404,84.08,Very Safe
ge14,p115,Batu,Independent,24438,60.7,62805,38.91,Very Safe
ge14,p116,Wangsa Maju,PH,24238,57.3,73608,32.93,Very Safe
ge14,p117,Segambut,PH,45702,82.07,64727,70.61,Very Safe
ge14,p118,Setiawangsa,PH,14372,56.65,60852,23.62,Very Safe
ge14,p119,Titiwangsa,PH,4139,47.31,50386,8.21,Fairly Safe
ge14,p120,Bukit Bintang,PH,37260,84.94,52408,71.1,Very Safe
ge14,p121,Lembah Pantai,PH,5598,50.24,66305,8.44,Fairly Safe
ge14,p122,Seputeh,PH,56059,89.97,70129,79.94,Very Safe
ge14,p123,Cheras,PH,49665,89.0,63677,78.0,Very Safe
ge14,p124,Bandar Tun Razak,PH,19930,58.58,70206,28.39,Very Safe
ge14,p125,Putrajaya,BN,3372,49.47,24558,13.73,Safe
ge14,p126,Jelebu,BN,2045,48.93,38957,5.25,Marginal
ge14,p127,Jempol,BN,1631,46.83,57274,2.85,Marginal
ge14,p128,Seremban,PH,30694,60.45,91818,33.43,Very Safe
ge14,p129,Kuala Pilah,PH,200,44.85,40237,0.5,Marginal
ge14,p130,Rasah,PH,46867,72.45,85307,54.94,Very Safe
ge14,p131,Rembau,BN,4364,48.87,73856,5.91,Marginal
ge14,p132,Port Dickson,PH,23560,72.06,43039,54.74,Very Safe
ge14,p133,Tampin,PH,1002,46.29,48466,2.07,Marginal
ge14,p134,Masjid Tanah,BN,8159,54.1,42325,19.28,Very Safe
ge14,p135,Alor Gajah,PH,6980,50.73,57815,12.07,Safe
ge14,p136,Tangga Batu,PH,4659,46.89,69142,6.74,Fairly Safe
ge14,p137,Hang Tuah Jaya,PH,8640,51.01,76583,11.28,Safe
ge14,p138,Kota Melaka,PH,49175,72.68,105276,46.71,Very Safe
ge14,p139,Jasin,BN,219,43.0,61761,0.35,Marginal
ge14,p140,Segamat,PH,5476,53.09,45320,12.08,Safe
ge14,p141,Sekijang,PH,1281,51.69,37837,3.39,Marginal
ge14,p142,Labis,PH,3408,52.17,32030,10.64,Safe
ge14,p143,Pagoh,PH,6927,55.21,42672,16.23,Safe
ge14,p144,Ledang,PH,8666,53.06,65414,13.25,Safe
ge14,p145,Bakri,PH,23211,62.65,61800,37.56,Very Safe
ge14,p146,Muar,PH,6953,53.09,42083,16.52,Safe
ge14,p147,Parit Sulong,BN,6341,49.19,49769,12.74,Safe
ge14,p148,Ayer Hitam,BN,303,43.98,38824,0.78,Marginal
ge14,p149,Sri Gading,PH,3288,48.58,44282,7.43,Fairly Safe
ge14,p150,Batu Pahat,PH,17894,55.92,82137,21.79,Very Safe
ge14,p151,Simpang Renggam,PH,3475,50.69,35822,9.7,Fairly Safe
ge14,p152,Kluang,PH,23053,59.2,80531,28.63,Very Safe
ge14,p153,Sembrong,BN,6662,59.24,36044,18.48,Safe
ge14,p154,Mersing,BN,8459,53.0,37368,22.64,Very Safe
ge14,p155,Tenggara,BN,5933,54.39,37034,16.02,Safe
ge14,p156,Kota Tinggi,BN,14621,69.14,38193,38.28,Very Safe
ge14,p157,Pengerang,BN,11417,67.71,32241,35.41,Very Safe
ge14,p158,Tebrau,PH,37225,62.09,103943,35.81,Very Safe
ge14,p159,Pasir Gudang,PH,24726,58.68,105009,23.55,Very Safe
ge14,p160,Johor Bahru,PH,19782,62.31,80322,24.63,Very Safe
ge14,p161,Pulai,PH,28924,63.81,86893,33.29,Very Safe
ge14,p162,Iskandar Puteri,PH,44864,69.24,116588,38.48,Very Safe
ge14,p163,Kulai,PH,32748,65.42,84543,38.74,Very Safe
ge14,p164,Pontian,BN,833,46.21,45726,1.82,Marginal
ge14,p165,Tanjung Piai,BN,15086,66.31,38403,39.28,Very Safe
ge14,p166,Labuan,BN,1450,47.59,21358,6.79,Fairly Safe
ge14,p167,Kudat,BN,1359,49.9,37079,3.67,Marginal
ge14,p168,Kota Marudu,BN,1774,38.44,33906,5.23,Marginal
ge14,p169,Kota Belud,WARISAN,4262,50.82,46098,9.25,Fairly Safe
ge14,p170,Tuaran,BN,7624,53.19,42286,18.03,Safe
ge14,p171,Sepanggar,WARISAN,12984,59.47,47785,27.17,Very Safe
ge14,p172,Kota Kinabalu,DAP,24086,74.76,42310,56.93,Very Safe
ge14,p173,Putatan,PH,2339,46.92,30062,7.78,Fairly Safe
ge14,p174,Penampang,WARISAN,23473,75.32,43108,54.45,Very Safe
ge14,p175,Papar,WARISAN,325,48.54,35836,0.91,Marginal
ge14,p176,Kimanis,BN,2029,54.34,23383,8.68,Fairly Safe
ge14,p177,Beaufort,BN,3331,41.72,27212,12.24,Safe
ge14,p178,Sipitang,BN,852,48.6,24771,3.44,Marginal
ge14,p179,Ranau,PH,1076,45.17,32942,3.27,Marginal
ge14,p180,Keningau,STAR,45,33.46,39702,0.11,Marginal
ge14,p181,Tenom,DAP,1133,51.1,22238,5.09,Marginal
ge14,p182,Pensiangan,BN,2314,48.48,24303,9.52,Fairly Safe
ge14,p183,Beluran,BN,7115,64.46,20179,35.26,Very Safe
ge14,p184,Libaran,BN,678,49.25,36143,1.88,Marginal
ge14,p185,Batu Sapi,WARISAN,4619,55.78,23261,19.86,Very Safe
ge14,p186,Sandakan,DAP,11521,74.58,21469,53.66,Very Safe
ge14,p187,Kinabatangan,BN,9478,67.22,21518,44.05,Very Safe
ge14,p189,Semporna,WARISAN,20674,80.2,33426,61.85,Very Safe
ge14,p190,Tawau,PH,4727,50.05,42753,11.06,Safe
ge14,p191,Kalabakan,WARISAN,3187,50.09,36909,8.63,Fairly Safe
ge14,p192,Mas Gading,DAP,3024,56.71,22518,13.43,Safe
ge14,p193,Santubong,BN,19485,79.28,33273,58.56,Very Safe
ge14,p194,Petra Jaya,BN,15017,65.91,42945,34.97,Very Safe
ge14,p195,Bandar Kuching,DAP,35973,79.43,61123,58.85,Very Safe
ge14,p196,Stampin,DAP,14221,63.7,51899,27.4,Very Safe
ge14,p197,Kota Samarahan,BN,16992,69.9,35867,47.38,Very Safe
ge14,p198,Puncak Borneo,PH,4005,54.65,34520,11.6,Safe
ge14,p199,Serian,BN,9905,63.99,27419,36.12,Very Safe
ge14,p200,Batang Sadong,BN,12328,83.25,17066,72.24,Very Safe
ge14,p201,Batang Lupar,BN,10277,70.49,20151,51.0,Very Safe
ge14,p202,Sri Aman,BN,5820,61.48,23000,25.3,Very Safe
ge14,p203,Lubok Antu,Independent,1059,40.09,14551,7.28,Fairly Safe
ge14,p204,Betong,BN,8116,60.41,20720,39.17,Very Safe
ge14,p205,Saratok,PH,989,52.18,22707,4.36,Marginal
ge14,p206,Tanjong Manis,BN,8674,80.69,14130,61.39,Very Safe
ge14,p207,Igan,BN,8495,83.76,12581,67.52,Very Safe
ge14,p208,Sarikei,DAP,2570,53.57,30476,8.43,Fairly Safe
ge14,p209,Julau,Independent,1931,55.28,18279,10.56,Safe
ge14,p210,Kanowit,BN,4312,64.58,14792,29.15,Very Safe
ge14,p211,Lanang,DAP,14546,65.16,45892,31.7,Very Safe
ge14,p212,Sibu,DAP,11422,59.58,56753,20.13,Very Safe
ge14,p213,Mukah,BN,7000,66.9,20706,33.81,Very Safe
ge14,p214,Selangau,PH,486,51.11,21970,2.21,Marginal
ge14,p215,Kapit,BN,10479,78.91,18125,57.82,Very Safe
ge14,p216,Hulu Rajang,BN,6315,68.2,17353,36.39,Very Safe
ge14,p217,Bintulu,BN,7022,57.05,47458,14.8,Safe
ge14,p218,Sibuti,BN,3676,54.6,22369,16.43,Safe
ge14,p219,Miri,PH,13663,61.82,57815,23.63,Very Safe
ge14,p220,Baram,BN,1990,54.45,22352,8.9,Fairly Safe
ge14,p221,Limbang,BN,7710,72.07,17468,44.14,Very Safe
